motion,video_name,video_path
backhand2hands,p11_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p11_backhand2h_s1.avi
backhand2hands,p11_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p11_backhand2h_s2.avi
backhand2hands,p11_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p11_backhand2h_s3.avi
backhand2hands,p13_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p13_backhand2h_s3.avi
backhand2hands,p14_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p14_backhand2h_s1.avi
backhand2hands,p14_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p14_backhand2h_s2.avi
backhand2hands,p14_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p14_backhand2h_s3.avi
backhand2hands,p15_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p15_backhand2h_s1.avi
backhand2hands,p15_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p15_backhand2h_s2.avi
backhand2hands,p15_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p15_backhand2h_s3.avi
backhand2hands,p18_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p18_backhand2h_s3.avi
backhand2hands,p1_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p1_backhand2h_s1.avi
backhand2hands,p1_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p1_backhand2h_s2.avi
backhand2hands,p1_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p1_backhand2h_s3.avi
backhand2hands,p20_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p20_backhand2h_s1.avi
backhand2hands,p20_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p20_backhand2h_s2.avi
backhand2hands,p20_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p20_backhand2h_s3.avi
backhand2hands,p21_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p21_backhand2h_s1.avi
backhand2hands,p21_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p21_backhand2h_s2.avi
backhand2hands,p21_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p21_backhand2h_s3.avi
backhand2hands,p22_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p22_backhand2h_s1.avi
backhand2hands,p22_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p22_backhand2h_s2.avi
backhand2hands,p22_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p22_backhand2h_s3.avi
backhand2hands,p24_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p24_backhand2h_s1.avi
backhand2hands,p24_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p24_backhand2h_s2.avi
backhand2hands,p24_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p24_backhand2h_s3.avi
backhand2hands,p25_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p25_backhand2h_s1.avi
backhand2hands,p25_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p25_backhand2h_s2.avi
backhand2hands,p25_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p25_backhand2h_s3.avi
backhand2hands,p2_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p2_backhand2h_s1.avi
backhand2hands,p2_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p2_backhand2h_s2.avi
backhand2hands,p2_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p2_backhand2h_s3.avi
backhand2hands,p32_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p32_backhand2h_s3.avi
backhand2hands,p33_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p33_backhand2h_s1.avi
backhand2hands,p33_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p33_backhand2h_s2.avi
backhand2hands,p33_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p33_backhand2h_s3.avi
backhand2hands,p34_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p34_backhand2h_s1.avi
backhand2hands,p34_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p34_backhand2h_s2.avi
backhand2hands,p34_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p34_backhand2h_s3.avi
backhand2hands,p35_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p35_backhand2h_s1.avi
backhand2hands,p35_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p35_backhand2h_s2.avi
backhand2hands,p35_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p35_backhand2h_s3.avi
backhand2hands,p36_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p36_backhand2h_s3.avi
backhand2hands,p38_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p38_backhand2h_s1.avi
backhand2hands,p38_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p38_backhand2h_s2.avi
backhand2hands,p38_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p38_backhand2h_s3.avi
backhand2hands,p39_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p39_backhand2h_s1.avi
backhand2hands,p39_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p39_backhand2h_s2.avi
backhand2hands,p39_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p39_backhand2h_s3.avi
backhand2hands,p40_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p40_backhand2h_s1.avi
backhand2hands,p40_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p40_backhand2h_s2.avi
backhand2hands,p40_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p40_backhand2h_s3.avi
backhand2hands,p44_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p44_backhand2h_s1.avi
backhand2hands,p44_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p44_backhand2h_s3.avi
backhand2hands,p47_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p47_backhand2h_s1.avi
backhand2hands,p47_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p47_backhand2h_s2.avi
backhand2hands,p47_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p47_backhand2h_s3.avi
backhand2hands,p4_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p4_backhand2h_s3.avi
backhand2hands,p51_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p51_backhand2h_s2.avi
backhand2hands,p51_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p51_backhand2h_s3.avi
backhand2hands,p52_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p52_backhand2h_s1.avi
backhand2hands,p52_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p52_backhand2h_s2.avi
backhand2hands,p52_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p52_backhand2h_s3.avi
backhand2hands,p5_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p5_backhand2h_s1.avi
backhand2hands,p5_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p5_backhand2h_s2.avi
backhand2hands,p5_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p5_backhand2h_s3.avi
backhand2hands,p7_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p7_backhand2h_s1.avi
backhand2hands,p7_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p7_backhand2h_s2.avi
backhand2hands,p7_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p7_backhand2h_s3.avi
backhand2hands,p8_backhand2h_s1.avi,THETIS\VIDEO_RGB\backhand2hands\p8_backhand2h_s1.avi
backhand2hands,p8_backhand2h_s2.avi,THETIS\VIDEO_RGB\backhand2hands\p8_backhand2h_s2.avi
backhand2hands,p8_backhand2h_s3.avi,THETIS\VIDEO_RGB\backhand2hands\p8_backhand2h_s3.avi
backhand,p12_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p12_backhand_s3.avi
backhand,p13_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p13_backhand_s1.avi
backhand,p13_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p13_backhand_s2.avi
backhand,p13_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p13_backhand_s3.avi
backhand,p14_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p14_backhand_s3.avi
backhand,p16_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p16_backhand_s1.avi
backhand,p17_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p17_backhand_s3.avi
backhand,p18_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p18_backhand_s1.avi
backhand,p18_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p18_backhand_s2.avi
backhand,p18_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p18_backhand_s3.avi
backhand,p20_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p20_backhand_s2.avi
backhand,p21_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p21_backhand_s1.avi
backhand,p21_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p21_backhand_s2.avi
backhand,p21_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p21_backhand_s3.avi
backhand,p22_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p22_backhand_s1.avi
backhand,p22_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p22_backhand_s2.avi
backhand,p22_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p22_backhand_s3.avi
backhand,p32_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p32_backhand_s1.avi
backhand,p32_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p32_backhand_s2.avi
backhand,p32_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p32_backhand_s3.avi
backhand,p33_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p33_backhand_s1.avi
backhand,p33_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p33_backhand_s2.avi
backhand,p33_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p33_backhand_s3.avi
backhand,p34_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p34_backhand_s1.avi
backhand,p34_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p34_backhand_s2.avi
backhand,p34_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p34_backhand_s3.avi
backhand,p35_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p35_backhand_s1.avi
backhand,p38_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p38_backhand_s1.avi
backhand,p38_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p38_backhand_s3.avi
backhand,p39_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p39_backhand_s1.avi
backhand,p39_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p39_backhand_s2.avi
backhand,p39_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p39_backhand_s3.avi
backhand,p40_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p40_backhand_s1.avi
backhand,p40_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p40_backhand_s2.avi
backhand,p40_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p40_backhand_s3.avi
backhand,p42_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p42_backhand_s1.avi
backhand,p42_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p42_backhand_s2.avi
backhand,p42_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p42_backhand_s3.avi
backhand,p43_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p43_backhand_s3.avi
backhand,p46_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p46_backhand_s1.avi
backhand,p46_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p46_backhand_s2.avi
backhand,p46_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p46_backhand_s3.avi
backhand,p47_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p47_backhand_s1.avi
backhand,p51_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p51_backhand_s1.avi
backhand,p5_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p5_backhand_s1.avi
backhand,p5_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p5_backhand_s2.avi
backhand,p5_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p5_backhand_s3.avi
backhand,p7_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p7_backhand_s1.avi
backhand,p7_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p7_backhand_s2.avi
backhand,p7_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p7_backhand_s3.avi
backhand,p8_backhand_s1.avi,THETIS\VIDEO_RGB\backhand\p8_backhand_s1.avi
backhand,p8_backhand_s2.avi,THETIS\VIDEO_RGB\backhand\p8_backhand_s2.avi
backhand,p8_backhand_s3.avi,THETIS\VIDEO_RGB\backhand\p8_backhand_s3.avi
backhand_slice,p13_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p13_bslice_s2.avi
backhand_slice,p13_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p13_bslice_s3.avi
backhand_slice,p14_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p14_bslice_s2.avi
backhand_slice,p14_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p14_bslice_s3.avi
backhand_slice,p17_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p17_bslice_s2.avi
backhand_slice,p17_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p17_bslice_s3.avi
backhand_slice,p19_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p19_bslice_s1.avi
backhand_slice,p19_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p19_bslice_s2.avi
backhand_slice,p19_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p19_bslice_s3.avi
backhand_slice,p1_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p1_bslice_s1.avi
backhand_slice,p1_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p1_bslice_s2.avi
backhand_slice,p1_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p1_bslice_s3.avi
backhand_slice,p20_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p20_bslice_s1.avi
backhand_slice,p20_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p20_bslice_s2.avi
backhand_slice,p20_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p20_bslice_s3.avi
backhand_slice,p21_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p21_bslice_s1.avi
backhand_slice,p21_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p21_bslice_s2.avi
backhand_slice,p21_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p21_bslice_s3.avi
backhand_slice,p22_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p22_bslice_s1.avi
backhand_slice,p22_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p22_bslice_s2.avi
backhand_slice,p24_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p24_bslice_s1.avi
backhand_slice,p24_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p24_bslice_s2.avi
backhand_slice,p24_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p24_bslice_s3.avi
backhand_slice,p28_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p28_bslice_s3.avi
backhand_slice,p2_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p2_bslice_s1.avi
backhand_slice,p2_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p2_bslice_s2.avi
backhand_slice,p2_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p2_bslice_s3.avi
backhand_slice,p32_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p32_bslice_s1.avi
backhand_slice,p32_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p32_bslice_s2.avi
backhand_slice,p32_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p32_bslice_s3.avi
backhand_slice,p33_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p33_bslice_s1.avi
backhand_slice,p33_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p33_bslice_s2.avi
backhand_slice,p33_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p33_bslice_s3.avi
backhand_slice,p34_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p34_bslice_s1.avi
backhand_slice,p34_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p34_bslice_s2.avi
backhand_slice,p34_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p34_bslice_s3.avi
backhand_slice,p35_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p35_bslice_s2.avi
backhand_slice,p38_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p38_bslice_s1.avi
backhand_slice,p38_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p38_bslice_s3.avi
backhand_slice,p39_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p39_bslice_s1.avi
backhand_slice,p39_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p39_bslice_s2.avi
backhand_slice,p39_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p39_bslice_s3.avi
backhand_slice,p3_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p3_bslice_s2.avi
backhand_slice,p3_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p3_bslice_s3.avi
backhand_slice,p42_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p42_bslice_s1.avi
backhand_slice,p42_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p42_bslice_s2.avi
backhand_slice,p42_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p42_bslice_s3.avi
backhand_slice,p47_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p47_bslice_s1.avi
backhand_slice,p47_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p47_bslice_s2.avi
backhand_slice,p47_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p47_bslice_s3.avi
backhand_slice,p51_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p51_bslice_s1.avi
backhand_slice,p51_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p51_bslice_s2.avi
backhand_slice,p51_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p51_bslice_s3.avi
backhand_slice,p52_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p52_bslice_s1.avi
backhand_slice,p52_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p52_bslice_s2.avi
backhand_slice,p52_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p52_bslice_s3.avi
backhand_slice,p5_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p5_bslice_s1.avi
backhand_slice,p5_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p5_bslice_s2.avi
backhand_slice,p5_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p5_bslice_s3.avi
backhand_slice,p6_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p6_bslice_s2.avi
backhand_slice,p7_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p7_bslice_s1.avi
backhand_slice,p7_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p7_bslice_s2.avi
backhand_slice,p7_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p7_bslice_s3.avi
backhand_slice,p8_bslice_s1.avi,THETIS\VIDEO_RGB\backhand_slice\p8_bslice_s1.avi
backhand_slice,p8_bslice_s2.avi,THETIS\VIDEO_RGB\backhand_slice\p8_bslice_s2.avi
backhand_slice,p8_bslice_s3.avi,THETIS\VIDEO_RGB\backhand_slice\p8_bslice_s3.avi
backhand_volley,p13_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p13_bvolley_s1.avi
backhand_volley,p13_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p13_bvolley_s2.avi
backhand_volley,p13_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p13_bvolley_s3.avi
backhand_volley,p14_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p14_bvolley_s1.avi
backhand_volley,p14_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p14_bvolley_s2.avi
backhand_volley,p14_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p14_bvolley_s3.avi
backhand_volley,p18_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p18_bvolley_s1.avi
backhand_volley,p18_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p18_bvolley_s2.avi
backhand_volley,p18_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p18_bvolley_s3.avi
backhand_volley,p19_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p19_bvolley_s1.avi
backhand_volley,p19_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p19_bvolley_s2.avi
backhand_volley,p19_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p19_bvolley_s3.avi
backhand_volley,p20_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p20_bvolley_s1.avi
backhand_volley,p20_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p20_bvolley_s2.avi
backhand_volley,p20_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p20_bvolley_s3.avi
backhand_volley,p21_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p21_bvolley_s1.avi
backhand_volley,p21_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p21_bvolley_s2.avi
backhand_volley,p21_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p21_bvolley_s3.avi
backhand_volley,p22_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p22_bvolley_s1.avi
backhand_volley,p22_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p22_bvolley_s2.avi
backhand_volley,p22_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p22_bvolley_s3.avi
backhand_volley,p24_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p24_bvolley_s1.avi
backhand_volley,p25_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p25_bvolley_s2.avi
backhand_volley,p25_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p25_bvolley_s3.avi
backhand_volley,p2_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p2_bvolley_s1.avi
backhand_volley,p2_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p2_bvolley_s2.avi
backhand_volley,p2_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p2_bvolley_s3.avi
backhand_volley,p32_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p32_bvolley_s2.avi
backhand_volley,p32_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p32_bvolley_s3.avi
backhand_volley,p35_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p35_bvolley_s1.avi
backhand_volley,p35_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p35_bvolley_s2.avi
backhand_volley,p35_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p35_bvolley_s3.avi
backhand_volley,p36_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p36_bvolley_s1.avi
backhand_volley,p36_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p36_bvolley_s2.avi
backhand_volley,p36_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p36_bvolley_s3.avi
backhand_volley,p39_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p39_bvolley_s1.avi
backhand_volley,p39_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p39_bvolley_s2.avi
backhand_volley,p39_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p39_bvolley_s3.avi
backhand_volley,p40_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p40_bvolley_s1.avi
backhand_volley,p40_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p40_bvolley_s2.avi
