motion,video_name,video_path
backhand_volley,p40_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p40_bvolley_s3.avi
backhand_volley,p42_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p42_bvolley_s3.avi
backhand_volley,p43_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p43_bvolley_s1.avi
backhand_volley,p43_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p43_bvolley_s2.avi
backhand_volley,p43_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p43_bvolley_s3.avi
backhand_volley,p46_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p46_bvolley_s1.avi
backhand_volley,p51_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p51_bvolley_s1.avi
backhand_volley,p51_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p51_bvolley_s2.avi
backhand_volley,p52_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p52_bvolley_s1.avi
backhand_volley,p52_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p52_bvolley_s2.avi
backhand_volley,p52_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p52_bvolley_s3.avi
backhand_volley,p53_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p53_bvolley_s1.avi
backhand_volley,p53_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p53_bvolley_s2.avi
backhand_volley,p53_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p53_bvolley_s3.avi
backhand_volley,p7_bvolley_s1.avi,THETIS\VIDEO_RGB\backhand_volley\p7_bvolley_s1.avi
backhand_volley,p7_bvolley_s2.avi,THETIS\VIDEO_RGB\backhand_volley\p7_bvolley_s2.avi
backhand_volley,p7_bvolley_s3.avi,THETIS\VIDEO_RGB\backhand_volley\p7_bvolley_s3.avi
forehand_flat,p13_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p13_foreflat_s1.avi
forehand_flat,p13_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p13_foreflat_s2.avi
forehand_flat,p13_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p13_foreflat_s3.avi
forehand_flat,p15_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p15_foreflat_s3.avi
forehand_flat,p16_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p16_foreflat_s1.avi
forehand_flat,p16_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p16_foreflat_s2.avi
forehand_flat,p16_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p16_foreflat_s3.avi
forehand_flat,p17_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p17_foreflat_s1.avi
forehand_flat,p18_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p18_foreflat_s2.avi
forehand_flat,p1_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p1_foreflat_s1.avi
forehand_flat,p1_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p1_foreflat_s2.avi
forehand_flat,p1_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p1_foreflat_s3.avi
forehand_flat,p20_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p20_foreflat_s3.avi
forehand_flat,p21_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p21_foreflat_s1.avi
forehand_flat,p21_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p21_foreflat_s2.avi
forehand_flat,p21_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p21_foreflat_s3.avi
forehand_flat,p22_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p22_foreflat_s1.avi
forehand_flat,p22_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p22_foreflat_s2.avi
forehand_flat,p22_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p22_foreflat_s3.avi
forehand_flat,p28_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p28_foreflat_s2.avi
forehand_flat,p2_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p2_foreflat_s3.avi
forehand_flat,p32_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p32_foreflat_s3.avi
forehand_flat,p33_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p33_foreflat_s1.avi
forehand_flat,p33_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p33_foreflat_s2.avi
forehand_flat,p33_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p33_foreflat_s3.avi
forehand_flat,p34_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p34_foreflat_s1.avi
forehand_flat,p34_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p34_foreflat_s2.avi
forehand_flat,p34_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p34_foreflat_s3.avi
forehand_flat,p35_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p35_foreflat_s1.avi
forehand_flat,p35_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p35_foreflat_s2.avi
forehand_flat,p35_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p35_foreflat_s3.avi
forehand_flat,p37_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p37_foreflat_s1.avi
forehand_flat,p37_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p37_foreflat_s2.avi
forehand_flat,p37_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p37_foreflat_s3.avi
forehand_flat,p39_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p39_foreflat_s1.avi
forehand_flat,p39_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p39_foreflat_s2.avi
forehand_flat,p39_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p39_foreflat_s3.avi
forehand_flat,p41_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p41_foreflat_s1.avi
forehand_flat,p41_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p41_foreflat_s2.avi
forehand_flat,p42_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p42_foreflat_s1.avi
forehand_flat,p42_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p42_foreflat_s2.avi
forehand_flat,p42_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p42_foreflat_s3.avi
forehand_flat,p43_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p43_foreflat_s1.avi
forehand_flat,p43_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p43_foreflat_s2.avi
forehand_flat,p43_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p43_foreflat_s3.avi
forehand_flat,p46_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p46_foreflat_s2.avi
forehand_flat,p46_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p46_foreflat_s3.avi
forehand_flat,p47_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p47_foreflat_s2.avi
forehand_flat,p47_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p47_foreflat_s3.avi
forehand_flat,p48_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p48_foreflat_s1.avi
forehand_flat,p48_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p48_foreflat_s2.avi
forehand_flat,p48_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p48_foreflat_s3.avi
forehand_flat,p52_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p52_foreflat_s1.avi
forehand_flat,p52_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p52_foreflat_s2.avi
forehand_flat,p52_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p52_foreflat_s3.avi
forehand_flat,p5_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p5_foreflat_s1.avi
forehand_flat,p6_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p6_foreflat_s2.avi
forehand_flat,p7_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p7_foreflat_s1.avi
forehand_flat,p7_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p7_foreflat_s2.avi
forehand_openstands,p13_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p13_foreopen_s1.avi
forehand_openstands,p15_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p15_foreopen_s2.avi
forehand_openstands,p15_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p15_foreopen_s3.avi
forehand_openstands,p1_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p1_foreopen_s1.avi
forehand_openstands,p1_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p1_foreopen_s2.avi
forehand_openstands,p1_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p1_foreopen_s3.avi
forehand_openstands,p20_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p20_foreopen_s1.avi
forehand_openstands,p20_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p20_foreopen_s2.avi
forehand_openstands,p20_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p20_foreopen_s3.avi
forehand_openstands,p21_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p21_foreopen_s1.avi
forehand_openstands,p21_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p21_foreopen_s2.avi
forehand_openstands,p21_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p21_foreopen_s3.avi
forehand_openstands,p22_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p22_foreopen_s1.avi
forehand_openstands,p22_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p22_foreopen_s2.avi
forehand_openstands,p22_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p22_foreopen_s3.avi
forehand_openstands,p24_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p24_foreopen_s3.avi
forehand_openstands,p26_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p26_foreopen_s3.avi
forehand_openstands,p29_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p29_foreopen_s1.avi
forehand_openstands,p29_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p29_foreopen_s2.avi
forehand_openstands,p29_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p29_foreopen_s3.avi
forehand_openstands,p2_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p2_foreopen_s1.avi
forehand_openstands,p2_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p2_foreopen_s2.avi
forehand_openstands,p2_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p2_foreopen_s3.avi
forehand_openstands,p33_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p33_foreopen_s3.avi
forehand_openstands,p34_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p34_foreopen_s1.avi
forehand_openstands,p34_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p34_foreopen_s2.avi
forehand_openstands,p34_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p34_foreopen_s3.avi
forehand_openstands,p35_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p35_foreopen_s1.avi
forehand_openstands,p35_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p35_foreopen_s2.avi
forehand_openstands,p35_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p35_foreopen_s3.avi
forehand_openstands,p37_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p37_foreopen_s1.avi
forehand_openstands,p37_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p37_foreopen_s2.avi
forehand_openstands,p37_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p37_foreopen_s3.avi
forehand_openstands,p39_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p39_foreopen_s1.avi
forehand_openstands,p39_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p39_foreopen_s2.avi
forehand_openstands,p39_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p39_foreopen_s3.avi
forehand_openstands,p40_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p40_foreopen_s1.avi
forehand_openstands,p42_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p42_foreopen_s1.avi
forehand_openstands,p43_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p43_foreopen_s2.avi
forehand_openstands,p43_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p43_foreopen_s3.avi
forehand_openstands,p48_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p48_foreopen_s1.avi
forehand_openstands,p48_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p48_foreopen_s3.avi
forehand_openstands,p52_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p52_foreopen_s1.avi
forehand_openstands,p52_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p52_foreopen_s2.avi
forehand_openstands,p52_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p52_foreopen_s3.avi
forehand_openstands,p6_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p6_foreopen_s2.avi
forehand_openstands,p6_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p6_foreopen_s3.avi
forehand_openstands,p7_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p7_foreopen_s1.avi
forehand_openstands,p7_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p7_foreopen_s3.avi
forehand_slice,p10_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p10_fslice_s2.avi
forehand_slice,p13_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p13_fslice_s1.avi
forehand_slice,p13_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p13_fslice_s2.avi
forehand_slice,p13_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p13_fslice_s3.avi
forehand_slice,p14_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p14_fslice_s1.avi
forehand_slice,p14_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p14_fslice_s2.avi
forehand_slice,p14_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p14_fslice_s3.avi
forehand_slice,p15_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p15_fslice_s1.avi
forehand_slice,p15_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p15_fslice_s2.avi
forehand_slice,p19_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p19_fslice_s2.avi
forehand_slice,p1_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p1_fslice_s1.avi
forehand_slice,p1_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p1_fslice_s2.avi
forehand_slice,p1_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p1_fslice_s3.avi
forehand_slice,p20_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p20_fslice_s1.avi
forehand_slice,p20_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p20_fslice_s2.avi
forehand_slice,p20_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p20_fslice_s3.avi
forehand_slice,p21_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p21_fslice_s1.avi
forehand_slice,p21_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p21_fslice_s2.avi
forehand_slice,p21_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p21_fslice_s3.avi
forehand_slice,p22_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p22_fslice_s1.avi
forehand_slice,p22_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p22_fslice_s2.avi
forehand_slice,p22_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p22_fslice_s3.avi
forehand_slice,p24_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p24_fslice_s1.avi
forehand_slice,p24_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p24_fslice_s2.avi
forehand_slice,p24_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p24_fslice_s3.avi
forehand_slice,p26_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p26_fslice_s1.avi
forehand_slice,p26_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p26_fslice_s2.avi
forehand_slice,p28_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p28_fslice_s3.avi
forehand_slice,p29_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p29_fslice_s2.avi
forehand_slice,p29_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p29_fslice_s3.avi
forehand_slice,p2_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p2_fslice_s1.avi
forehand_slice,p2_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p2_fslice_s2.avi
forehand_slice,p2_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p2_fslice_s3.avi
forehand_slice,p31_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p31_fslice_s2.avi
forehand_slice,p31_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p31_fslice_s3.avi
forehand_slice,p32_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p32_fslice_s1.avi
forehand_slice,p35_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p35_fslice_s1.avi
forehand_slice,p35_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p35_fslice_s2.avi
forehand_slice,p35_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p35_fslice_s3.avi
forehand_slice,p39_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p39_fslice_s1.avi
forehand_slice,p39_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p39_fslice_s2.avi
forehand_slice,p39_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p39_fslice_s3.avi
forehand_slice,p40_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p40_fslice_s3.avi
forehand_slice,p42_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p42_fslice_s1.avi
forehand_slice,p42_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p42_fslice_s2.avi
forehand_slice,p43_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p43_fslice_s3.avi
forehand_slice,p48_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p48_fslice_s1.avi
forehand_slice,p48_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p48_fslice_s2.avi
forehand_slice,p48_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p48_fslice_s3.avi
forehand_slice,p4_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p4_fslice_s1.avi
forehand_slice,p51_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p51_fslice_s2.avi
forehand_slice,p52_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p52_fslice_s1.avi
forehand_slice,p52_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p52_fslice_s2.avi
forehand_slice,p52_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p52_fslice_s3.avi
forehand_slice,p5_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p5_fslice_s3.avi
forehand_slice,p7_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p7_fslice_s1.avi
forehand_slice,p7_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p7_fslice_s2.avi
forehand_slice,p7_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p7_fslice_s3.avi
forehand_volley,p10_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p10_fvolley_s2.avi
forehand_volley,p13_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p13_fvolley_s1.avi
forehand_volley,p13_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p13_fvolley_s2.avi
forehand_volley,p13_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p13_fvolley_s3.avi
forehand_volley,p14_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p14_fvolley_s1.avi
forehand_volley,p14_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p14_fvolley_s2.avi
forehand_volley,p14_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p14_fvolley_s3.avi
forehand_volley,p16_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p16_fvolley_s3.avi
forehand_volley,p18_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p18_fvolley_s3.avi
forehand_volley,p1_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p1_fvolley_s2.avi
forehand_volley,p1_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p1_fvolley_s3.avi
forehand_volley,p20_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p20_fvolley_s1.avi
forehand_volley,p20_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p20_fvolley_s2.avi
forehand_volley,p20_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p20_fvolley_s3.avi
forehand_volley,p21_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p21_fvolley_s1.avi
forehand_volley,p21_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p21_fvolley_s2.avi
forehand_volley,p21_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p21_fvolley_s3.avi
forehand_volley,p22_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p22_fvolley_s1.avi
forehand_volley,p22_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p22_fvolley_s2.avi
forehand_volley,p22_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p22_fvolley_s3.avi
forehand_volley,p2_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p2_fvolley_s1.avi
forehand_volley,p2_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p2_fvolley_s2.avi
forehand_volley,p2_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p2_fvolley_s3.avi
forehand_volley,p30_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p30_fvolley_s3.avi
forehand_volley,p32_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p32_fvolley_s1.avi
forehand_volley,p33_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p33_fvolley_s1.avi
forehand_volley,p33_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p33_fvolley_s2.avi
forehand_volley,p33_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p33_fvolley_s3.avi
forehand_volley,p34_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p34_fvolley_s1.avi
forehand_volley,p34_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p34_fvolley_s2.avi
forehand_volley,p34_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p34_fvolley_s3.avi
forehand_volley,p35_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p35_fvolley_s1.avi
forehand_volley,p35_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p35_fvolley_s2.avi
forehand_volley,p35_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p35_fvolley_s3.avi
forehand_volley,p39_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p39_fvolley_s1.avi
forehand_volley,p39_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p39_fvolley_s2.avi
forehand_volley,p39_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p39_fvolley_s3.avi
forehand_volley,p3_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p3_fvolley_s1.avi
forehand_volley,p3_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p3_fvolley_s2.avi
forehand_volley,p40_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p40_fvolley_s1.avi
