motion,video_name,video_path
forehand_volley,p40_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p40_fvolley_s2.avi
forehand_volley,p40_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p40_fvolley_s3.avi
forehand_volley,p43_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p43_fvolley_s1.avi
forehand_volley,p43_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p43_fvolley_s2.avi
forehand_volley,p43_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p43_fvolley_s3.avi
forehand_volley,p45_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p45_fvolley_s1.avi
forehand_volley,p45_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p45_fvolley_s3.avi
forehand_volley,p51_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p51_fvolley_s1.avi
forehand_volley,p51_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p51_fvolley_s2.avi
forehand_volley,p51_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p51_fvolley_s3.avi
forehand_volley,p52_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p52_fvolley_s1.avi
forehand_volley,p52_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p52_fvolley_s2.avi
forehand_volley,p52_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p52_fvolley_s3.avi
forehand_volley,p53_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p53_fvolley_s2.avi
forehand_volley,p53_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p53_fvolley_s3.avi
forehand_volley,p7_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p7_fvolley_s2.avi
forehand_volley,p7_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p7_fvolley_s3.avi
flat_service,p13_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p13_serflat_s2.avi
flat_service,p13_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p13_serflat_s3.avi
flat_service,p14_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p14_serflat_s1.avi
flat_service,p14_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p14_serflat_s2.avi
flat_service,p14_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p14_serflat_s3.avi
flat_service,p15_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p15_serflat_s1.avi
flat_service,p15_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p15_serflat_s2.avi
flat_service,p15_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p15_serflat_s3.avi
flat_service,p16_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p16_serflat_s3.avi
flat_service,p17_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p17_serflat_s1.avi
flat_service,p17_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p17_serflat_s2.avi
flat_service,p1_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p1_serflat_s1.avi
flat_service,p1_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p1_serflat_s2.avi
flat_service,p1_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p1_serflat_s3.avi
flat_service,p20_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p20_serflat_s1.avi
flat_service,p20_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p20_serflat_s2.avi
flat_service,p20_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p20_serflat_s3.avi
flat_service,p21_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p21_serflat_s1.avi
flat_service,p21_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p21_serflat_s2.avi
flat_service,p21_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p21_serflat_s3.avi
flat_service,p22_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p22_serflat_s1.avi
flat_service,p22_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p22_serflat_s2.avi
flat_service,p22_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p22_serflat_s3.avi
flat_service,p23_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p23_serflat_s2.avi
flat_service,p23_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p23_serflat_s3.avi
flat_service,p24_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p24_serflat_s3.avi
flat_service,p25_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p25_serflat_s3.avi
flat_service,p29_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p29_serflat_s1.avi
flat_service,p29_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p29_serflat_s2.avi
flat_service,p29_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p29_serflat_s3.avi
flat_service,p2_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p2_serflat_s1.avi
flat_service,p2_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p2_serflat_s2.avi
flat_service,p2_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p2_serflat_s3.avi
flat_service,p32_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p32_serflat_s3.avi
flat_service,p33_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p33_serflat_s1.avi
flat_service,p33_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p33_serflat_s2.avi
flat_service,p34_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p34_serflat_s1.avi
flat_service,p34_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p34_serflat_s2.avi
flat_service,p34_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p34_serflat_s3.avi
flat_service,p35_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p35_serflat_s1.avi
flat_service,p35_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p35_serflat_s2.avi
flat_service,p35_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p35_serflat_s3.avi
flat_service,p36_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p36_serflat_s1.avi
flat_service,p36_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p36_serflat_s2.avi
flat_service,p36_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p36_serflat_s3.avi
flat_service,p37_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p37_serflat_s1.avi
flat_service,p37_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p37_serflat_s2.avi
flat_service,p37_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p37_serflat_s3.avi
flat_service,p38_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p38_serflat_s2.avi
flat_service,p39_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p39_serflat_s1.avi
flat_service,p39_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p39_serflat_s2.avi
flat_service,p39_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p39_serflat_s3.avi
flat_service,p3_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p3_serflat_s1.avi
flat_service,p3_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p3_serflat_s2.avi
flat_service,p3_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p3_serflat_s3.avi
flat_service,p40_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p40_serflat_s3.avi
flat_service,p43_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p43_serflat_s1.avi
flat_service,p43_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p43_serflat_s2.avi
flat_service,p43_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p43_serflat_s3.avi
flat_service,p44_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p44_serflat_s1.avi
flat_service,p46_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p46_serflat_s1.avi
flat_service,p46_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p46_serflat_s3.avi
flat_service,p48_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p48_serflat_s1.avi
flat_service,p48_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p48_serflat_s2.avi
flat_service,p48_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p48_serflat_s3.avi
flat_service,p7_serflat_s1.avi,THETIS\VIDEO_RGB\flat_service\p7_serflat_s1.avi
flat_service,p7_serflat_s2.avi,THETIS\VIDEO_RGB\flat_service\p7_serflat_s2.avi
flat_service,p7_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p7_serflat_s3.avi
flat_service,p9_serflat_s3.avi,THETIS\VIDEO_RGB\flat_service\p9_serflat_s3.avi
kick_service,p13_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p13_serkick_s1.avi
kick_service,p13_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p13_serkick_s2.avi
kick_service,p13_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p13_serkick_s3.avi
kick_service,p14_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p14_serkick_s1.avi
kick_service,p14_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p14_serkick_s2.avi
kick_service,p14_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p14_serkick_s3.avi
kick_service,p15_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p15_serkick_s2.avi
kick_service,p15_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p15_serkick_s3.avi
kick_service,p16_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p16_serkick_s1.avi
kick_service,p16_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p16_serkick_s2.avi
kick_service,p1_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p1_serkick_s1.avi
kick_service,p1_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p1_serkick_s2.avi
kick_service,p1_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p1_serkick_s3.avi
kick_service,p20_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p20_serkick_s1.avi
kick_service,p20_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p20_serkick_s2.avi
kick_service,p20_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p20_serkick_s3.avi
kick_service,p21_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p21_serkick_s1.avi
kick_service,p21_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p21_serkick_s2.avi
kick_service,p21_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p21_serkick_s3.avi
kick_service,p22_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p22_serkick_s1.avi
kick_service,p22_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p22_serkick_s2.avi
kick_service,p22_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p22_serkick_s3.avi
kick_service,p23_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p23_serkick_s3.avi
kick_service,p24_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p24_serkick_s2.avi
kick_service,p24_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p24_serkick_s3.avi
kick_service,p26_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p26_serkick_s3.avi
kick_service,p2_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p2_serkick_s1.avi
kick_service,p2_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p2_serkick_s2.avi
kick_service,p2_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p2_serkick_s3.avi
kick_service,p32_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p32_serkick_s3.avi
kick_service,p33_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p33_serkick_s1.avi
kick_service,p33_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p33_serkick_s3.avi
kick_service,p34_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p34_serkick_s1.avi
kick_service,p34_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p34_serkick_s2.avi
kick_service,p34_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p34_serkick_s3.avi
kick_service,p35_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p35_serkick_s2.avi
kick_service,p35_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p35_serkick_s3.avi
kick_service,p36_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p36_serkick_s1.avi
kick_service,p36_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p36_serkick_s2.avi
kick_service,p36_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p36_serkick_s3.avi
kick_service,p38_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p38_serkick_s1.avi
kick_service,p38_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p38_serkick_s2.avi
kick_service,p39_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p39_serkick_s2.avi
kick_service,p39_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p39_serkick_s3.avi
kick_service,p3_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p3_serkick_s1.avi
kick_service,p3_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p3_serkick_s2.avi
kick_service,p3_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p3_serkick_s3.avi
kick_service,p40_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p40_serkick_s1.avi
kick_service,p40_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p40_serkick_s2.avi
kick_service,p40_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p40_serkick_s3.avi
kick_service,p43_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p43_serkick_s1.avi
kick_service,p43_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p43_serkick_s2.avi
kick_service,p43_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p43_serkick_s3.avi
kick_service,p46_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p46_serkick_s1.avi
kick_service,p48_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p48_serkick_s2.avi
kick_service,p52_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p52_serkick_s3.avi
kick_service,p7_serkick_s1.avi,THETIS\VIDEO_RGB\kick_service\p7_serkick_s1.avi
kick_service,p7_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p7_serkick_s2.avi
kick_service,p7_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p7_serkick_s3.avi
kick_service,p9_serkick_s2.avi,THETIS\VIDEO_RGB\kick_service\p9_serkick_s2.avi
kick_service,p9_serkick_s3.avi,THETIS\VIDEO_RGB\kick_service\p9_serkick_s3.avi
slice_service,p14_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p14_serslice_s1.avi
slice_service,p14_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p14_serslice_s2.avi
slice_service,p14_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p14_serslice_s3.avi
slice_service,p16_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p16_serslice_s2.avi
slice_service,p16_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p16_serslice_s3.avi
slice_service,p18_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p18_serslice_s2.avi
slice_service,p18_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p18_serslice_s3.avi
slice_service,p19_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p19_serslice_s1.avi
slice_service,p1_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p1_serslice_s1.avi
slice_service,p1_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p1_serslice_s2.avi
slice_service,p1_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p1_serslice_s3.avi
slice_service,p20_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p20_serslice_s1.avi
slice_service,p20_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p20_serslice_s2.avi
slice_service,p20_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p20_serslice_s3.avi
slice_service,p21_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p21_serslice_s1.avi
slice_service,p21_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p21_serslice_s2.avi
slice_service,p21_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p21_serslice_s3.avi
slice_service,p22_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p22_serslice_s1.avi
slice_service,p22_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p22_serslice_s2.avi
slice_service,p22_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p22_serslice_s3.avi
slice_service,p23_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p23_serslice_s1.avi
slice_service,p23_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p23_serslice_s2.avi
slice_service,p23_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p23_serslice_s3.avi
slice_service,p2_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p2_serslice_s1.avi
slice_service,p2_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p2_serslice_s2.avi
slice_service,p2_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p2_serslice_s3.avi
slice_service,p30_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p30_serslice_s1.avi
slice_service,p30_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p30_serslice_s2.avi
slice_service,p33_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p33_serslice_s2.avi
slice_service,p33_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p33_serslice_s3.avi
slice_service,p34_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p34_serslice_s3.avi
slice_service,p35_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p35_serslice_s1.avi
slice_service,p35_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p35_serslice_s2.avi
slice_service,p35_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p35_serslice_s3.avi
slice_service,p37_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p37_serslice_s1.avi
slice_service,p37_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p37_serslice_s2.avi
slice_service,p37_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p37_serslice_s3.avi
slice_service,p39_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p39_serslice_s1.avi
slice_service,p39_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p39_serslice_s2.avi
slice_service,p39_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p39_serslice_s3.avi
slice_service,p3_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p3_serslice_s3.avi
slice_service,p40_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p40_serslice_s1.avi
slice_service,p40_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p40_serslice_s3.avi
slice_service,p43_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p43_serslice_s1.avi
slice_service,p48_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p48_serslice_s1.avi
slice_service,p48_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p48_serslice_s2.avi
slice_service,p6_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p6_serslice_s1.avi
slice_service,p7_serslice_s1.avi,THETIS\VIDEO_RGB\slice_service\p7_serslice_s1.avi
slice_service,p7_serslice_s2.avi,THETIS\VIDEO_RGB\slice_service\p7_serslice_s2.avi
slice_service,p7_serslice_s3.avi,THETIS\VIDEO_RGB\slice_service\p7_serslice_s3.avi
smash,p13_smash_s3.avi,THETIS\VIDEO_RGB\smash\p13_smash_s3.avi
smash,p14_smash_s1.avi,THETIS\VIDEO_RGB\smash\p14_smash_s1.avi
smash,p14_smash_s2.avi,THETIS\VIDEO_RGB\smash\p14_smash_s2.avi
smash,p14_smash_s3.avi,THETIS\VIDEO_RGB\smash\p14_smash_s3.avi
smash,p16_smash_s2.avi,THETIS\VIDEO_RGB\smash\p16_smash_s2.avi
smash,p17_smash_s1.avi,THETIS\VIDEO_RGB\smash\p17_smash_s1.avi
smash,p17_smash_s2.avi,THETIS\VIDEO_RGB\smash\p17_smash_s2.avi
smash,p17_smash_s3.avi,THETIS\VIDEO_RGB\smash\p17_smash_s3.avi
smash,p18_smash_s1.avi,THETIS\VIDEO_RGB\smash\p18_smash_s1.avi
smash,p18_smash_s2.avi,THETIS\VIDEO_RGB\smash\p18_smash_s2.avi
smash,p18_smash_s3.avi,THETIS\VIDEO_RGB\smash\p18_smash_s3.avi
smash,p1_smash_s1.avi,THETIS\VIDEO_RGB\smash\p1_smash_s1.avi
smash,p1_smash_s2.avi,THETIS\VIDEO_RGB\smash\p1_smash_s2.avi
smash,p1_smash_s3.avi,THETIS\VIDEO_RGB\smash\p1_smash_s3.avi
smash,p20_smash_s1.avi,THETIS\VIDEO_RGB\smash\p20_smash_s1.avi
smash,p20_smash_s2.avi,THETIS\VIDEO_RGB\smash\p20_smash_s2.avi
smash,p20_smash_s3.avi,THETIS\VIDEO_RGB\smash\p20_smash_s3.avi
smash,p21_smash_s1.avi,THETIS\VIDEO_RGB\smash\p21_smash_s1.avi
smash,p21_smash_s2.avi,THETIS\VIDEO_RGB\smash\p21_smash_s2.avi
smash,p21_smash_s3.avi,THETIS\VIDEO_RGB\smash\p21_smash_s3.avi
smash,p22_smash_s1.avi,THETIS\VIDEO_RGB\smash\p22_smash_s1.avi
smash,p22_smash_s2.avi,THETIS\VIDEO_RGB\smash\p22_smash_s2.avi
smash,p22_smash_s3.avi,THETIS\VIDEO_RGB\smash\p22_smash_s3.avi
smash,p24_smash_s3.avi,THETIS\VIDEO_RGB\smash\p24_smash_s3.avi
smash,p2_smash_s1.avi,THETIS\VIDEO_RGB\smash\p2_smash_s1.avi
smash,p2_smash_s2.avi,THETIS\VIDEO_RGB\smash\p2_smash_s2.avi
smash,p2_smash_s3.avi,THETIS\VIDEO_RGB\smash\p2_smash_s3.avi
smash,p31_smash_s1.avi,THETIS\VIDEO_RGB\smash\p31_smash_s1.avi
smash,p31_smash_s3.avi,THETIS\VIDEO_RGB\smash\p31_smash_s3.avi
smash,p32_smash_s3.avi,THETIS\VIDEO_RGB\smash\p32_smash_s3.avi
smash,p34_smash_s1.avi,THETIS\VIDEO_RGB\smash\p34_smash_s1.avi
smash,p35_smash_s1.avi,THETIS\VIDEO_RGB\smash\p35_smash_s1.avi
smash,p35_smash_s2.avi,THETIS\VIDEO_RGB\smash\p35_smash_s2.avi
smash,p37_smash_s1.avi,THETIS\VIDEO_RGB\smash\p37_smash_s1.avi
smash,p37_smash_s2.avi,THETIS\VIDEO_RGB\smash\p37_smash_s2.avi
smash,p38_smash_s3.avi,THETIS\VIDEO_RGB\smash\p38_smash_s3.avi
smash,p39_smash_s1.avi,THETIS\VIDEO_RGB\smash\p39_smash_s1.avi
smash,p39_smash_s2.avi,THETIS\VIDEO_RGB\smash\p39_smash_s2.avi
smash,p39_smash_s3.avi,THETIS\VIDEO_RGB\smash\p39_smash_s3.avi
smash,p40_smash_s1.avi,THETIS\VIDEO_RGB\smash\p40_smash_s1.avi
smash,p40_smash_s2.avi,THETIS\VIDEO_RGB\smash\p40_smash_s2.avi
smash,p40_smash_s3.avi,THETIS\VIDEO_RGB\smash\p40_smash_s3.avi
smash,p43_smash_s1.avi,THETIS\VIDEO_RGB\smash\p43_smash_s1.avi
smash,p43_smash_s2.avi,THETIS\VIDEO_RGB\smash\p43_smash_s2.avi
smash,p43_smash_s3.avi,THETIS\VIDEO_RGB\smash\p43_smash_s3.avi
smash,p46_smash_s2.avi,THETIS\VIDEO_RGB\smash\p46_smash_s2.avi
smash,p46_smash_s3.avi,THETIS\VIDEO_RGB\smash\p46_smash_s3.avi
smash,p48_smash_s1.avi,THETIS\VIDEO_RGB\smash\p48_smash_s1.avi
smash,p48_smash_s2.avi,THETIS\VIDEO_RGB\smash\p48_smash_s2.avi
smash,p48_smash_s3.avi,THETIS\VIDEO_RGB\smash\p48_smash_s3.avi
smash,p4_smash_s1.avi,THETIS\VIDEO_RGB\smash\p4_smash_s1.avi
smash,p7_smash_s1.avi,THETIS\VIDEO_RGB\smash\p7_smash_s1.avi
smash,p7_smash_s2.avi,THETIS\VIDEO_RGB\smash\p7_smash_s2.avi
smash,p7_smash_s3.avi,THETIS\VIDEO_RGB\smash\p7_smash_s3.avi
